#;inlet_Y_SO2;LengthCat2;LengthCool;LengthCat1;conversion;so2;so3;constr;obj_conversion;obj_so2;obj_so3
191;0.06112500000000001;1240;690;860;0.6964998757701535;0.01855280169956983;0.05320256053852945;1210;-0.6964998757701535;0.01855280169956983;-0.05320256053852945
192;0.06487500000000002;720;660;800;0.59311270377852;0.02639846371634247;0.04808422391014694;1820;-0.59311270377852;0.02639846371634247;-0.04808422391014694
193;0.116125;950;1790;530;0.5071182193252486;0.05723897975949979;0.07359006643138738;730;-0.5071182193252486;0.05723897975949979;-0.07359006643138738
194;0.102375;760;550;760;0.7113251949722837;0.02955534911162458;0.09100311658245133;1930;-0.7113251949722837;0.02955534911162458;-0.09100311658245133
195;0.05462500000000001;1210;760;590;0.566043685628791;0.02370627210634676;0.03863919455552474;1440;-0.566043685628791;0.02370627210634676;-0.03863919455552474
196;0.135875;840;1660;960;0.7773351844844545;0.03025724829152768;0.1319918206061411;540;-0.7773351844844545;0.03025724829152768;-0.1319918206061411
197;0.134625;1090;1940;750;0.7399384141636371;0.03501360914039101;0.1244850244930375;220;-0.7399384141636371;0.03501360914039101;-0.1244850244930375
198;0.083625;1070;670;950;0.7625442954877344;0.01985885748842471;0.07968885563298359;1310;-0.7625442954877344;0.01985885748842471;-0.07968885563298359
199;0.06712500000000002;560;800;680;0.4944976801142946;0.03393361968332861;0.04147937035936073;1960;-0.4944976801142946;0.03393361968332861;-0.04147937035936073
200;0.06137500000000001;580;1190;600;0.4055184126462256;0.0364878753683948;0.03110151952819578;1630;-0.4055184126462256;0.0364878753683948;-0.03110151952819578
201;0.08712500000000001;1750;1940;770;0.6259105889512759;0.03259467251872291;0.06814662741137793;-460;-0.6259105889512759;0.03259467251872291;-0.06814662741137793
202;0.145625;830;1610;860;0.7701998352723833;0.03346752319709509;0.1401643349054828;700;-0.7701998352723833;0.03346752319709509;-0.1401643349054828
203;0.07037500000000001;1010;680;520;0.5583591601199969;0.03108231236776646;0.04910419555357294;1790;-0.5583591601199969;0.03108231236776646;-0.04910419555357294
204;0.137625;980;690;540;0.7276980488102323;0.03747862607876039;0.1251540709554025;1790;-0.7276980488102323;0.03747862607876039;-0.1251540709554025
205;0.079625;760;1740;980;0.6182518682239204;0.03039868093423874;0.061518270562439;520;-0.6182518682239204;0.03039868093423874;-0.061518270562439
206;0.138625;1520;610;730;0.7593886970358417;0.03335763561513854;0.1315540509472422;1140;-0.7593886970358417;0.03335763561513854;-0.1315540509472422
207;0.05237500000000001;1280;1320;920;0.596703695380153;0.02112397626610107;0.0390544941902868;480;-0.596703695380153;0.02112397626610107;-0.0390544941902868
208;0.115875;1970;1100;640;0.8195509312851199;0.02091143924303572;0.1186768715454112;290;-0.8195509312851199;0.02091143924303572;-0.1186768715454112
209;0.05912500000000001;1830;1690;840;0.5899114682390644;0.02424799907402924;0.04358589652275365;-360;-0.5899114682390644;0.02424799907402924;-0.04358589652275365
210;0.120875;950;1160;1000;0.7944464983469265;0.02484846590830944;0.1200052425123313;890;-0.7944464983469265;0.02484846590830944;-0.1200052425123313
211;0.06512500000000002;750;1430;970;0.5868980903135826;0.0269049169232082;0.04776370538737015;850;-0.5868980903135826;0.0269049169232082;-0.04776370538737015
212;0.078375;1970;830;750;0.7990510512347896;0.01575070828036263;0.07826178306900758;450;-0.7990510512347896;0.01575070828036263;-0.07826178306900758
213;0.107375;560;680;830;0.6959658965734432;0.03264809689713375;0.09338656268975729;1930;-0.6959658965734432;0.03264809689713375;-0.09338656268975729
214;0.104375;1390;530;740;0.7901168777748684;0.02190847423564133;0.103059212058799;1340;-0.7901168777748684;0.02190847423564133;-0.103059212058799
215;0.06337500000000001;1550;1860;810;0.544647698848493;0.02885959230417706;0.04313394604697467;-220;-0.544647698848493;0.02885959230417706;-0.04313394604697467
216;0.096625;1570;860;950;0.8242826366123909;0.01698021912528547;0.09953266342684934;620;-0.8242826366123909;0.01698021912528547;-0.09953266342684934
217;0.118875;1970;1260;730;0.8310499525760193;0.02008581720178889;0.1234579833830111;40;-0.8310499525760193;0.02008581720178889;-0.1234579833830111
218;0.117625;1020;540;590;0.7344519636153782;0.03123762216235879;0.1079590691424597;1850;-0.7344519636153782;0.03123762216235879;-0.1079590691424597
219;0.08662500000000001;820;1410;870;0.6329369734551624;0.03179897069604289;0.06851627583995575;900;-0.6329369734551624;0.03179897069604289;-0.06851627583995575
220;0.077375;1350;560;540;0.6928229276259378;0.02376958914294908;0.06699092758258661;1550;-0.6928229276259378;0.02376958914294908;-0.06699092758258661
221;0.06962500000000002;1520;1180;910;0.7075867589828593;0.02036077151276859;0.0615655487902496;390;-0.7075867589828593;0.02036077151276859;-0.0615655487902496
222;0.07212500000000001;1220;1760;520;0.4051224359803399;0.0429073848886893;0.03651334440201866;500;-0.4051224359803399;0.0429073848886893;-0.03651334440201866
223;0.145375;1100;1080;550;0.7474230657733073;0.03672142742310951;0.1357854466289121;1270;-0.7474230657733073;0.03672142742310951;-0.1357854466289121
224;0.09362500000000001;1960;780;590;0.8031047810698654;0.01843591771698798;0.09396425259535147;670;-0.8031047810698654;0.01843591771698798;-0.09396425259535147
225;0.05512500000000001;880;1300;580;0.4168451754996036;0.03214783166640206;0.02871464515751515;1240;-0.4168451754996036;0.03214783166640206;-0.02871464515751515
226;0.115125;590;1890;690;0.5595421437597058;0.05071073267989938;0.08049875968634897;830;-0.5595421437597058;0.05071073267989938;-0.08049875968634897
227;0.08787500000000001;1550;730;810;0.7968950754052456;0.0178493631036628;0.08751132821473749;910;-0.7968950754052456;0.0178493631036628;-0.08751132821473749
228;0.08412500000000001;800;790;700;0.6160427964076406;0.0323025051779628;0.06476272738751113;1710;-0.6160427964076406;0.0323025051779628;-0.06476272738751113
229;0.143375;1370;1720;750;0.8034550193802129;0.02818214378188776;0.1439575673124237;160;-0.8034550193802129;0.02818214378188776;-0.1439575673124237
230;0.05162500000000001;1150;1170;690;0.5126291365178782;0.0251618673143093;0.03307100966295757;990;-0.5126291365178782;0.0251618673143093;-0.03307100966295757
231;0.124625;530;1570;610;0.5524277304614696;0.05578197724529376;0.08603339596794847;1290;-0.5524277304614696;0.05578197724529376;-0.08603339596794847
232;0.075875;1610;1090;710;0.6904423184684733;0.02348939566290426;0.06546640939879135;590;-0.6904423184684733;0.02348939566290426;-0.06546640939879135
233;0.108125;1880;1920;770;0.741606498178139;0.02794097409053779;0.1002061423365146;-570;-0.741606498178139;0.02794097409053779;-0.1002061423365146
234;0.098375;1680;540;560;0.7901400006759871;0.02064677811966837;0.09713763683271462;1220;-0.7901400006759871;0.02064677811966837;-0.09713763683271462
235;0.127125;1880;1490;970;0.8477239702165287;0.01935999817853521;0.1346756536788131;-340;-0.8477239702165287;0.01935999817853521;-0.1346756536788131
236;0.115625;1360;1240;720;0.7751971578355072;0.02599501069554183;0.1120111449002096;680;-0.7751971578355072;0.02599501069554183;-0.1120111449002096
237;0.141875;970;650;720;0.7443770168460924;0.03626961345656215;0.1319765725846597;1660;-0.7443770168460924;0.03626961345656215;-0.1319765725846597
238;0.147625;1330;820;630;0.7574268321114697;0.03581309820115893;0.1397335464175938;1220;-0.7574268321114697;0.03581309820115893;-0.1397335464175938
239;0.095875;1480;1830;850;0.6936424127711501;0.02937418179199108;0.08310624114243208;-160;-0.6936424127711501;0.02937418179199108;-0.08310624114243208
240;0.107875;520;760;690;0.6207376828704159;0.04091561634402831;0.08367936504105669;2030;-0.6207376828704159;0.04091561634402831;-0.08367936504105669
241;0.067875;920;560;630;0.5975136722831766;0.02732049072621544;0.050681104699806;1890;-0.5975136722831766;0.02732049072621544;-0.050681104699806
242;0.075375;570;1230;920;0.5920780299322234;0.03074904493614922;0.0557691907570505;1280;-0.5920780299322234;0.03074904493614922;-0.0557691907570505
243;0.05137500000000001;1070;900;710;0.5503018312843099;0.02310458928224141;0.03532961896393372;1320;-0.5503018312843099;0.02310458928224141;-0.03532961896393372
244;0.144875;1010;1360;850;0.7863558203683555;0.0309544334944557;0.1423677960775034;780;-0.7863558203683555;0.0309544334944557;-0.1423677960775034
245;0.080875;1340;550;690;0.7456191605684933;0.02057469202253278;0.07535756703168135;1420;-0.7456191605684933;0.02057469202253278;-0.07535756703168135
246;0.077875;1760;1730;680;0.5763742983600172;0.03299186822048927;0.05609059875972269;-170;-0.5763742983600172;0.03299186822048927;-0.05609059875972269
247;0.09187500000000001;1470;1060;860;0.7807201263487469;0.02014800301482775;0.08963744559861725;610;-0.7807201263487469;0.02014800301482775;-0.08963744559861725
248;0.05812500000000001;1840;1700;730;0.5395788582008474;0.02676349369369281;0.03919253315783889;-270;-0.5395788582008474;0.02676349369369281;-0.03919253315783889
249;0.05787500000000001;1140;1130;550;0.4747207286079385;0.03040206030107408;0.03433300449777304;1180;-0.4747207286079385;0.03040206030107408;-0.03433300449777304
250;0.142375;610;1380;620;0.6638797742407182;0.04785854029551054;0.1181177324786754;1390;-0.6638797742407182;0.04785854029551054;-0.1181177324786754
251;0.099375;900;1860;960;0.6876072988670991;0.03104627642058962;0.08539058353513122;280;-0.6876072988670991;0.03104627642058962;-0.08539058353513122
252;0.114875;750;640;940;0.761987715977743;0.02734396580046478;0.1093883224465449;1670;-0.761987715977743;0.02734396580046478;-0.1093883224465449
253;0.07387500000000001;860;1140;700;0.5443371966421973;0.03366402152878305;0.05025176177347866;1300;-0.5443371966421973;0.03366402152878305;-0.05025176177347866
254;0.097375;760;1470;770;0.6083459611284281;0.03813974849731332;0.07402641306338546;1000;-0.6083459611284281;0.03813974849731332;-0.07402641306338546
255;0.108375;1640;1340;810;0.8040341541148165;0.02123963211003027;0.1088935014490725;210;-0.8040341541148165;0.02123963211003027;-0.1088935014490725
256;0.05062500000000001;1580;1150;690;0.5715256817362161;0.02169282103666993;0.03615662201255813;580;-0.5715256817362161;0.02169282103666993;-0.03615662201255813
257;0.09062500000000001;790;720;520;0.5548103835732405;0.04034769318969589;0.06283174562838066;1970;-0.5548103835732405;0.04034769318969589;-0.06283174562838066
258;0.06862500000000002;1690;1890;900;0.6107445810627714;0.02671434835271236;0.05237576769875095;-480;-0.6107445810627714;0.02671434835271236;-0.05237576769875095
259;0.101375;550;980;620;0.5422231482236015;0.04640979000462366;0.06869018582425082;1850;-0.5422231482236015;0.04640979000462366;-0.06869018582425082
260;0.116625;620;1000;550;0.5658697712840216;0.05063348668700977;0.08246984224414708;1830;-0.5658697712840216;0.05063348668700977;-0.08246984224414708
261;0.140875;660;1130;790;0.740841007698957;0.03651204770841687;0.1304234797558217;1420;-0.740841007698957;0.03651204770841687;-0.1304234797558217
262;0.110875;630;1550;940;0.7051760132544084;0.03269108538255809;0.09770682888262368;880;-0.7051760132544084;0.03269108538255809;-0.09770682888262368
263;0.093875;1110;510;630;0.7249550479313517;0.02582183997959899;0.08504630444102732;1750;-0.7249550479313517;0.02582183997959899;-0.08504630444102732
264;0.110625;1210;1710;990;0.7801773823430664;0.02431994110613355;0.1078560127928694;90;-0.7801773823430664;0.02431994110613355;-0.1078560127928694
265;0.101875;1490;1890;980;0.7611309123014903;0.02433676890315568;0.0968998689360536;-360;-0.7611309123014903;0.02433676890315568;-0.0968998689360536
266;0.09962500000000001;1980;1060;820;0.8333279885715457;0.01660621551471316;0.1037492159978602;140;-0.8333279885715457;0.01660621551471316;-0.1037492159978602
267;0.09212500000000001;1450;1400;670;0.6559745076545127;0.03169554432027277;0.07551885791841323;480;-0.6559745076545127;0.03169554432027277;-0.07551885791841323
268;0.06687500000000002;1540;850;510;0.6190470367080901;0.02547789197838836;0.05173407002902829;1100;-0.6190470367080901;0.02547789197838836;-0.05173407002902829
269;0.101625;1410;1200;950;0.8064248311894149;0.01967379391820756;0.1024149187865089;440;-0.8064248311894149;0.01967379391820756;-0.1024149187865089
270;0.077125;1370;1180;600;0.590250986815253;0.03160386899447921;0.05688790235197531;850;-0.590250986815253;0.03160386899447921;-0.05688790235197531
271;0.08812500000000001;1550;1000;510;0.6645200921590594;0.02956624676849224;0.07318105408662064;940;-0.6645200921590594;0.02956624676849224;-0.07318105408662064
272;0.097625;1500;1540;930;0.7705669792346399;0.02240023098633784;0.0940086529579046;30;-0.7705669792346399;0.02240023098633784;-0.0940086529579046
273;0.133875;1240;1900;930;0.8028284591621144;0.02639868009325477;0.1343140992149252;-70;-0.8028284591621144;0.02639868009325477;-0.1343140992149252
274;0.05962500000000001;1530;1170;540;0.5290290736281243;0.02808321946855935;0.03941787403808731;760;-0.5290290736281243;0.02808321946855935;-0.03941787403808731
275;0.121125;1650;630;570;0.7841009407634781;0.02615312026362827;0.118687668228681;1150;-0.7841009407634781;0.02615312026362827;-0.118687668228681
276;0.136875;1940;1280;610;0.8143057812912265;0.02541935424490159;0.1392882591548371;170;-0.8143057812912265;0.02541935424490159;-0.1392882591548371
277;0.097125;570;1320;570;0.4617240063479666;0.05228264927227779;0.0560397116378332;1540;-0.4617240063479666;0.05228264927227779;-0.0560397116378332
278;0.140125;730;1790;680;0.6811517427147894;0.0446818870580349;0.1192757600654488;800;-0.6811517427147894;0.0446818870580349;-0.1192757600654488
279;0.135625;1250;730;980;0.7751696227110939;0.03049543294389678;0.13138246964489;1040;-0.7751696227110939;0.03049543294389678;-0.13138246964489
280;0.130125;1130;1290;660;0.7555242635934092;0.03181503115772856;0.1228586865047653;920;-0.7555242635934092;0.03181503115772856;-0.1228586865047653
281;0.07137500000000001;1430;510;910;0.7855098149833387;0.01531052244222969;0.07006402201331685;1150;-0.7855098149833387;0.01531052244222969;-0.07006402201331685
282;0.05587500000000001;1720;700;860;0.7457600982833901;0.01420675881355385;0.05207284430224574;720;-0.7457600982833901;0.01420675881355385;-0.05207284430224574
283;0.138375;1100;1840;630;0.7068770504432943;0.04056395483998468;0.1222348973765332;430;-0.7068770504432943;0.04056395483998468;-0.1222348973765332
284;0.06987500000000001;1750;700;940;0.8048582650617944;0.01363668703791961;0.07028116982171952;610;-0.8048582650617944;0.01363668703791961;-0.07028116982171952
285;0.09112500000000001;1770;1250;980;0.8173027193980399;0.01664973446247867;0.09307199738304356;0;-0.8173027193980399;0.01664973446247867;-0.09307199738304356
286;0.08587500000000001;1330;500;850;0.789062685610091;0.01811579041015249;0.08467910188415702;1320;-0.789062685610091;0.01811579041015249;-0.08467910188415702
287;0.05312500000000001;650;1340;690;0.4275173842299322;0.03041453075399468;0.02838137670856815;1320;-0.4275173842299322;0.03041453075399468;-0.02838137670856815
288;0.141625;1810;1750;700;0.8247245394564661;0.0248256954094249;0.1459654547326579;-260;-0.8247245394564661;0.0248256954094249;-0.1459654547326579
289;0.08687500000000001;1240;1580;1000;0.7203933795903161;0.02429269416653065;0.07820937353921267;180;-0.7203933795903161;0.02429269416653065;-0.07820937353921267
290;0.123125;890;1390;500;0.5658980225528846;0.05345200337858934;0.08707054466169323;1220;-0.5658980225528846;0.05345200337858934;-0.08707054466169323
291;0.123875;540;960;870;0.7249509100012391;0.03407440700308965;0.1122244679847728;1630;-0.7249509100012391;0.03407440700308965;-0.1122244679847728
292;0.073625;1790;590;830;0.8085159293401132;0.01409923586417013;0.07438962459389688;790;-0.8085159293401132;0.01409923586417013;-0.07438962459389688
293;0.126875;660;1830;580;0.5366897804991336;0.05878585309769035;0.08509129489464164;930;-0.5366897804991336;0.05878585309769035;-0.08509129489464164
294;0.094375;730;1970;750;0.5343979220748571;0.04394367118620574;0.06302415754193362;550;-0.5343979220748571;0.04394367118620574;-0.06302415754193362
295;0.06012500000000001;1890;1210;750;0.6553124091920758;0.02072576896395233;0.04923730318739206;150;-0.6553124091920758;0.02072576896395233;-0.04923730318739206
296;0.06287500000000001;1700;1210;980;0.7183206920752616;0.01771191159014834;0.05644035405755994;110;-0.7183206920752616;0.01771191159014834;-0.05644035405755994
297;0.136625;1910;1240;850;0.8218494425629443;0.02434223246715169;0.140322187611729;0;-0.8218494425629443;0.02434223246715169;-0.140322187611729
298;0.105125;1750;970;560;0.7777561897934933;0.02336533933071541;0.1021754964148315;720;-0.7777561897934933;0.02336533933071541;-0.1021754964148315
299;0.137875;1100;600;880;0.7559802343438555;0.03364717222133633;0.1302551393499283;1420;-0.7559802343438555;0.03364717222133633;-0.1302551393499283
300;0.05637500000000001;840;1600;660;0.4203687282500535;0.03267817114341304;0.02961400855282189;900;-0.4203687282500535;0.03267817114341304;-0.02961400855282189
301;0.074125;1270;1520;750;0.5759844573475452;0.03143207796548669;0.05335350348518175;460;-0.5759844573475452;0.03143207796548669;-0.05335350348518175
302;0.098875;720;1110;500;0.480922499938104;0.05132640835945325;0.05942163924255418;1670;-0.480922499938104;0.05132640835945325;-0.05942163924255418
303;0.08487500000000001;1740;1640;540;0.5405964062668384;0.03899412338053545;0.05733750478593821;80;-0.5405964062668384;0.03899412338053545;-0.05733750478593821
304;0.08837500000000001;1270;1930;550;0.4487375012876457;0.04872016048876113;0.04955682657055623;250;-0.4487375012876457;0.04872016048876113;-0.04955682657055623
305;0.123625;730;1270;760;0.7111416361233598;0.03571283763168076;0.1098642462779647;1240;-0.7111416361233598;0.03571283763168076;-0.1098642462779647
306;0.075625;1930;1330;830;0.7284037886772783;0.02054103493525159;0.06883854330794907;-90;-0.7284037886772783;0.02054103493525159;-0.06883854330794907
307;0.122625;1890;1040;550;0.8045085167589068;0.02397432849124631;0.1232849654308002;520;-0.8045085167589068;0.02397432849124631;-0.1232849654308002
308;0.131375;1320;780;880;0.7854897662868833;0.02818387133250026;0.1289597030570159;1020;-0.7854897662868833;0.02818387133250026;-0.1289597030570159
309;0.118375;500;1510;810;0.6551309690847218;0.04082675349529939;0.09691246528951881;1180;-0.6551309690847218;0.04082675349529939;-0.09691246528951881
310;0.05262500000000001;1310;1870;700;0.4432225909908716;0.02930180204646638;0.0291471082836039;120;-0.4432225909908716;0.02930180204646638;-0.0291471082836039
311;0.147375;930;1460;710;0.7615257145716551;0.03514817390894224;0.1402512191299765;900;-0.7615257145716551;0.03514817390894224;-0.1402512191299765
312;0.08512500000000001;520;1710;770;0.5094497932942716;0.0417603443744953;0.05419295847998186;1000;-0.5094497932942716;0.0417603443744953;-0.05419295847998186
313;0.08612500000000001;1760;530;720;0.8097583138171001;0.0163860191712778;0.08715334282704963;990;-0.8097583138171001;0.0163860191712778;-0.08715334282704963
314;0.067375;560;1850;690;0.41479308905804;0.03943003117833683;0.03492287970077533;900;-0.41479308905804;0.03943003117833683;-0.03492287970077533
315;0.113625;1390;2000;580;0.570641650502521;0.04878877470476237;0.08102598651112823;30;-0.570641650502521;0.04878877470476237;-0.08102598651112823
316;0.08537500000000001;2000;1640;770;0.6983142112996866;0.02575830707351628;0.0745030763439733;-410;-0.6983142112996866;0.02575830707351628;-0.0745030763439733
317;0.130625;930;1040;630;0.7300977558260084;0.03525874574192896;0.1191796865184773;1400;-0.7300977558260084;0.03525874574192896;-0.1191796865184773
318;0.05037500000000001;1630;1550;660;0.4910042172135922;0.02564199320113154;0.03090890933878826;160;-0.4910042172135922;0.02564199320113154;-0.03090890933878826
319;0.145875;1410;930;530;0.7634190723083366;0.03451429093401282;0.1391691877679739;1130;-0.7634190723083366;0.03451429093401282;-0.1391691877679739
320;0.05012500000000001;810;1550;880;0.5014297218364374;0.02499214874639543;0.03140856876357105;760;-0.5014297218364374;0.02499214874639543;-0.03140856876357105
321;0.06412500000000002;1610;1650;530;0.4492795081918488;0.03531663627670992;0.03600191221570238;210;-0.4492795081918488;0.03531663627670992;-0.03600191221570238
322;0.07287500000000001;1000;1520;580;0.4479105114231541;0.0402354393430446;0.04078978212474726;900;-0.4479105114231541;0.0402354393430446;-0.04078978212474726
323;0.106375;1080;1020;680;0.7144652883673657;0.03037608099223161;0.09497620799102968;1220;-0.7144652883673657;0.03037608099223161;-0.09497620799102968
324;0.08937500000000001;990;560;850;0.7478191816958817;0.02254047519586648;0.08352346067241281;1600;-0.7478191816958817;0.02254047519586648;-0.08352346067241281
325;0.101125;1180;1200;790;0.7348487314369858;0.02681551681107074;0.09286483101373975;830;-0.7348487314369858;0.02681551681107074;-0.09286483101373975
326;0.080375;950;500;740;0.6924962746437572;0.02471742640173935;0.06955545106063087;1810;-0.6924962746437572;0.02471742640173935;-0.06955545106063087
327;0.144375;650;1500;760;0.7272162712102589;0.03938632044882625;0.1312053057648738;1090;-0.7272162712102589;0.03938632044882625;-0.1312053057648738
328;0.102125;1250;730;840;0.7908495066708817;0.02136133299571659;0.1009309048383091;1180;-0.7908495066708817;0.02136133299571659;-0.1009309048383091
329;0.105875;1540;1720;500;0.5516330174773139;0.04747363264515056;0.07298438541822917;240;-0.5516330174773139;0.04747363264515056;-0.07298438541822917
330;0.08762500000000001;1920;770;890;0.8349097863316016;0.01446735627528209;0.09142569288327576;420;-0.8349097863316016;0.01446735627528209;-0.09142569288327576
331;0.05187500000000001;1470;960;820;0.6418625603448516;0.01857962846852686;0.04160928055795408;750;-0.6418625603448516;0.01857962846852686;-0.04160928055795408
332;0.143625;1440;1030;740;0.7853418965218389;0.0308331303551719;0.1409580748381359;790;-0.7853418965218389;0.0308331303551719;-0.1409580748381359
333;0.141375;700;1050;920;0.7600409217776454;0.03392718408169704;0.1342791142973241;1330;-0.7600409217776454;0.03392718408169704;-0.1342791142973241
334;0.080125;780;1950;650;0.4369106566601735;0.04511963613001192;0.04374634562193488;620;-0.4369106566601735;0.04511963613001192;-0.04374634562193488
335;0.106875;1920;1090;930;0.8445144330285028;0.01661908511892596;0.1127937325638794;60;-0.8445144330285028;0.01661908511892596;-0.1127937325638794
336;0.148375;1230;1620;620;0.7708561291372413;0.03400212092116189;0.1429328172619985;530;-0.7708561291372413;0.03400212092116189;-0.1429328172619985
337;0.113125;1430;1660;740;0.7357386231010237;0.02989691764710417;0.1040104891119694;170;-0.7357386231010237;0.02989691764710417;-0.1040104891119694
338;0.08637500000000001;940;1820;500;0.3880041633535448;0.05286333983418603;0.04187968221420291;740;-0.3880041633535448;0.05286333983418603;-0.04187968221420291
339;0.074625;1560;1840;970;0.6595063662360359;0.02541109474224884;0.06150270723923566;-370;-0.6595063662360359;0.02541109474224884;-0.06150270723923566
340;0.119625;1410;1600;610;0.7017283169508618;0.03568341503107796;0.1049021164175783;380;-0.7017283169508618;0.03568341503107796;-0.1049021164175783
341;0.132125;630;1820;900;0.7252130871830545;0.03630913127642053;0.1197419449015036;650;-0.7252130871830545;0.03630913127642053;-0.1197419449015036
342;0.098625;850;1680;600;0.4963298463430234;0.04967707471921669;0.06117036211440346;870;-0.4963298463430234;0.04967707471921669;-0.06117036211440346
343;0.07112500000000001;1730;940;820;0.7507009001936854;0.01773278737522638;0.06672431052057121;510;-0.7507009001936854;0.01773278737522638;-0.06672431052057121
344;0.09312500000000001;1200;1610;840;0.6742425329086488;0.0303383098943476;0.07846464440153292;350;-0.6742425329086488;0.0303383098943476;-0.07846464440153292
345;0.06037500000000001;630;1030;760;0.5025537054494651;0.03003490910578105;0.03791608280722895;1580;-0.5025537054494651;0.03003490910578105;-0.03791608280722895
346;0.128875;1000;950;790;0.7740832604425457;0.02911753588264499;0.1246679291201307;1260;-0.7740832604425457;0.02911753588264499;-0.1246679291201307
347;0.134125;1720;860;970;0.7946346266464701;0.02754744999654287;0.1331933468458883;450;-0.7946346266464701;0.02754744999654287;-0.1331933468458883
348;0.09012500000000001;720;1880;890;0.6009567182879518;0.03596607406025459;0.06768260835874751;510;-0.6009567182879518;0.03596607406025459;-0.06768260835874751
349;0.124375;1560;970;830;0.8115064505857822;0.02344607972138172;0.1261323778089435;640;-0.8115064505857822;0.02344607972138172;-0.1261323778089435
350;0.121375;580;1300;940;0.734496907158554;0.03222803081572977;0.1114076513898885;1180;-0.734496907158554;0.03222803081572977;-0.1114076513898885
351;0.129625;1330;1120;560;0.7596514907633627;0.03115775701624805;0.1230552110524046;990;-0.7596514907633627;0.03115775701624805;-0.1230552110524046
352;0.08562500000000001;510;1010;740;0.5467835442747191;0.03880891465735021;0.05850623142173914;1740;-0.5467835442747191;0.03880891465735021;-0.05850623142173914
353;0.05387500000000001;800;910;590;0.4568983362025959;0.02926101541564464;0.03076016764190358;1700;-0.4568983362025959;0.02926101541564464;-0.03076016764190358
354;0.06837500000000001;1230;950;1000;0.7245226608425132;0.01883720142966773;0.06190751014767847;820;-0.7245226608425132;0.01883720142966773;-0.06190751014767847
355;0.05337500000000001;1710;1330;870;0.6277078022280091;0.01987241287573383;0.04186827379666124;90;-0.6277078022280091;0.01987241287573383;-0.04186827379666124
356;0.083375;1660;1920;570;0.4871595784739619;0.04276028057355164;0.05075635257376131;-150;-0.4871595784739619;0.04276028057355164;-0.05075635257376131
357;0.07012500000000002;1570;1950;710;0.5093094220955943;0.03441151767607525;0.04463121198925903;-230;-0.5093094220955943;0.03441151767607525;-0.04463121198925903
358;0.08987500000000001;1060;1260;930;0.7207489322341524;0.02509961302300066;0.08095003722222774;750;-0.7207489322341524;0.02509961302300066;-0.08095003722222774
359;0.147125;1090;1040;940;0.7767311374588619;0.03285146851006782;0.1428098639135423;930;-0.7767311374588619;0.03285146851006782;-0.1428098639135423
360;0.109625;980;520;880;0.7733985263959376;0.02484331935155809;0.1059524721347582;1620;-0.7733985263959376;0.02484331935155809;-0.1059524721347582
361;0.133625;1120;640;660;0.755387546696928;0.03268917293233983;0.126140936758821;1580;-0.755387546696928;0.03268917293233983;-0.126140936758821
362;0.106125;1500;810;500;0.7470558917017787;0.02684585784555052;0.09907559178576109;1190;-0.7470558917017787;0.02684585784555052;-0.09907559178576109
363;0.09037500000000001;1810;1610;990;0.7837822745722338;0.01954230035608243;0.08851985399404093;-410;-0.7837822745722338;0.01954230035608243;-0.08851985399404093
364;0.06437500000000002;1420;570;780;0.732048984158975;0.01725067437339694;0.058891372191853;1230;-0.732048984158975;0.01725067437339694;-0.058891372191853
365;0.094125;940;1410;510;0.472878665172298;0.04961778622912183;0.05562081799449835;1140;-0.472878665172298;0.04961778622912183;-0.05562081799449835
366;0.122125;1710;1870;570;0.6798998103193847;0.03909506460613873;0.1037628245962302;-150;-0.6798998103193847;0.03909506460613873;-0.1037628245962302
367;0.147875;960;1350;570;0.7286884442432696;0.04012339370570491;0.1346579850867991;1120;-0.7286884442432696;0.04012339370570491;-0.1346579850867991
368;0.114625;1370;520;620;0.7735467609436903;0.02595945009289462;0.1108062826175902;1490;-0.7735467609436903;0.02595945009289462;-0.1108062826175902
369;0.108625;920;1980;820;0.6506006543008204;0.03795612441884112;0.08831513389074869;280;-0.6506006543008204;0.03795612441884112;-0.08831513389074869
370;0.148125;1000;1000;740;0.7619055890229216;0.03527082198379925;0.1410354865900567;1260;-0.7619055890229216;0.03527082198379925;-0.1410354865900567
371;0.126125;670;610;700;0.7133039160733884;0.03616237049097985;0.1124269944293428;2020;-0.7133039160733884;0.03616237049097985;-0.1124269944293428
372;0.138875;610;1380;870;0.7429371838512583;0.03570254537543925;0.1289356089801669;1140;-0.7429371838512583;0.03570254537543925;-0.1289356089801669
373;0.078625;930;1730;800;0.5503411081511856;0.03535647635724175;0.05407276857415898;540;-0.5503411081511856;0.03535647635724175;-0.05407276857415898
374;0.132625;780;800;950;0.7652029988497632;0.03114264786348366;0.1268237278059231;1470;-0.7652029988497632;0.03114264786348366;-0.1268237278059231
375;0.144125;870;790;850;0.7529454002525406;0.03560983475301809;0.1356130115741062;1490;-0.7529454002525406;0.03560983475301809;-0.1356130115741062
376;0.132375;1030;1810;860;0.7708000907230453;0.03034294906297388;0.1275105049320135;300;-0.7708000907230453;0.03034294906297388;-0.1275105049320135
377;0.05662500000000002;880;1280;780;0.5123265745754525;0.02761600060715953;0.03625262330935562;1060;-0.5123265745754525;0.02761600060715953;-0.03625262330935562
378;0.113375;1720;530;790;0.798713609672401;0.02282298036997208;0.1131644172760957;960;-0.798713609672401;0.02282298036997208;-0.1131644172760957
